archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
AT_instrumentos_original_v2.csv,Calibración/Verificación,3898,E3898,Nuevo valor,"DC Voltage 0.00 V Tol ± 0.50V, 10.0 V Tol.  ±0.6V, 100.0 V Tol ±1.5V, 600.0 V Tol ±6.5V
AC Voltage @ 60 Hz 0.00 V Tol ± 0.50, 10.0 V Tol ± 0.7V, 100.0 V Tol ±2.0V, 600.0 V Tol ±9.5V / 
Resistance 0.0 Ω Tol ± 0.5Ω, 100.0 Ω Tol ±1.5Ω, 400.0 Ω Tol ±4.5Ω, 1000 Ω Tol ±15Ω, 4000 Ω Tol ±45Ω / 
DC current 0.00A ± 0.05A, 10.00 A Tol ±0.25A, 40.00 A Tol ±0.85A, 100.0 A Tol ±2.5A, 400.0 A Tol ±8.5A /
AC current @60 Hz 10.00A Tol±0.25A, 40.00A Tol±0.85A, 100.0A Tol±2.5A, 400.0A Tol ±8.5A.  
Temperatua de 15°C a 70°C (tolerancia asignada por el proveedor), Capacitancia de 50 a 500 microfararios (tolerancia establecida por el proveedor).","DC Voltage 0.00 V Tol ± 0.50V, 10.0 V Tol. ±0.6V, 100.0 V Tol ±1.5V, 600.0 V Tol ±6.5V AC Voltage @ 60 Hz 0.00 V Tol ± 0.50, 10.0 V Tol ± 0.7V, 100.0 V Tol ±2.0V, 600.0 V Tol ±9.5V / Resistance 0.0 Ω Tol ± 0.5Ω, 100.0 Ω Tol ±1.5Ω, 400.0 Ω Tol ±4.5Ω, 1000 Ω Tol ±15Ω, 4000 Ω Tol ±45Ω / DC current 0.00A ± 0.05A, 10.00 A Tol ±0.25A, 40.00 A Tol ±0.85A, 100.0 A Tol ±2.5A, 400.0 A Tol ±8.5A / AC current @60 Hz 10.00A Tol±0.25A, 40.00A Tol±0.85A, 100.0A Tol±2.5A, 400.0A Tol ±8.5A. Temperatua de 15°C a 70°C (tolerancia asignada por el proveedor), Capacitancia de 50 a 500 microfararios (tolerancia establecida por el proveedor).",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3904,D3904,Valor anterior,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3923,E3923,Nuevo valor,"Estándar KF: 0.01%,  1% y 15.6%","Estándar KF: 0.01%, 1% y 15.6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,4091,E4091,Nuevo valor,HANNA instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,Calibración/Verificación,4113,D4113,Valor anterior,"0.1 mg, 50.0 mg, 75.0 mg Tol±0.2 mg, 
1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol ±0.0001 g","0.1 mg, 50.0 mg, 75.0 mg Tol±0.2 mg, 1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol ±0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4113,E4113,Nuevo valor,"0.0 mg, 1.0 mg, 50.0 mg, 75.0 mg Tol. ± 0.2 mg, 
1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol. ± 0.0001 g","0.0 mg, 1.0 mg, 50.0 mg, 75.0 mg Tol. ± 0.2 mg, 1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol. ± 0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4114,E4114,Nuevo valor,"0.0 mg, 1.0 mg, 50.0 mg, 200.0 mg Tol. ± 0.2 mg, 
1.0000 g, 10.0000 g, 20.0000 g, 100.0000 g, 220.0000 g. Tol. ± 0.0002 g","0.0 mg, 1.0 mg, 50.0 mg, 200.0 mg Tol. ± 0.2 mg, 1.0000 g, 10.0000 g, 20.0000 g, 100.0000 g, 220.0000 g. Tol. ± 0.0002 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4249,E4249,Nuevo valor,"Baja: 02-Jul-25
vrodriguez 03-Jul-25",Baja: 02-Jul-25 vrodriguez 03-Jul-25,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4538,E4538,Nuevo valor,"Rechazado en calibración vrodriguez 21-May-25
Baja: 22-Jul-25",Rechazado en calibración vrodriguez 21-May-25 Baja: 22-Jul-25,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4539,D4539,Valor anterior,"Rechazado en calibración vrodriguez 21-May-25
Baja: 22-Jul-25",Rechazado en calibración vrodriguez 21-May-25 Baja: 22-Jul-25,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4539,E4539,Nuevo valor,"Rechazado en calibración vrodriguez 21-May-25
Baja: 22-Jul-25 vrodriguez 22-Jul-25",Rechazado en calibración vrodriguez 21-May-25 Baja: 22-Jul-25 vrodriguez 22-Jul-25,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4540,D4540,Valor anterior,"Rechazado en calibración vrodriguez 21-May-25
Baja: 22-Jul-25 vrodriguez 22-Jul-25",Rechazado en calibración vrodriguez 21-May-25 Baja: 22-Jul-25 vrodriguez 22-Jul-25,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4540,E4540,Nuevo valor,"Rechazado en calibración vrodriguez 21-May-25
Baja: 22-Jul-25 vrodriguez 22-Jul-25",Rechazado en calibración vrodriguez 21-May-25 Baja: 22-Jul-25 vrodriguez 22-Jul-25,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4573,E4573,Nuevo valor,"Temperatura  0.0ºC, 20.0ºC, 40.0ºC, 55ºC Tol ± 1.0
Humedad 15%, 30%, 60%, 80% Tol ±6%","Temperatura 0.0ºC, 20.0ºC, 40.0ºC, 55ºC Tol ± 1.0 Humedad 15%, 30%, 60%, 80% Tol ±6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4734,E4734,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4739,E4739,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4742,E4742,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4743,D4743,Valor anterior,"Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4743,E4743,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4753,E4753,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4755,E4755,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4756,D4756,Valor anterior,"Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4756,E4756,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4757,E4757,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4758,E4758,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4759,E4759,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4760,E4760,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4768,E4768,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4769,E4769,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4770,E4770,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4771,E4771,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4772,E4772,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4773,E4773,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4774,E4774,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4775,E4775,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4779,E4779,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4780,E4780,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4788,E4788,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4789,E4789,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4790,E4790,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4791,E4791,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4792,E4792,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4793,E4793,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4794,E4794,Nuevo valor,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4848,E4848,Nuevo valor,"Dimensión externa: 
0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm,  8.00 mm, 9.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm
Profundidad: 
0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm,  8.00 mm, 9.00 mm,10.00 mm, 15.00 mm, 20.00mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00 mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm
Dimensión interna: 
0.00 mm, 5.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm","Dimensión externa: 0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm, 8.00 mm, 9.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm Profundidad: 0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm, 8.00 mm, 9.00 mm,10.00 mm, 15.00 mm, 20.00mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00 mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm Dimensión interna: 0.00 mm, 5.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,4849,D4849,Valor anterior,"Dimensión externa: 
0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm,  8.00 mm, 9.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm
Profundidad: 
0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm,  8.00 mm, 9.00 mm,10.00 mm, 15.00 mm, 20.00mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00 mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm
Dimensión interna: 
0.00 mm, 5.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm","Dimensión externa: 0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm, 8.00 mm, 9.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm Profundidad: 0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm, 8.00 mm, 9.00 mm,10.00 mm, 15.00 mm, 20.00mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00 mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm Dimensión interna: 0.00 mm, 5.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
